lane, 0, 0, 2, no-driving
684.059971, -418.884545, 0.000000, 5.939355
685.044165, -419.236363, 0.000000, 5.939477
686.043438, -419.593457, 0.000000, 5.945224
lane, 1, 0, -3, driving
665.326329, -415.274855, 0.000000, 5.936352
666.318331, -415.630978, 0.000000, 5.937396
667.308212, -415.985935, 0.000000, 5.938016
668.296462, -416.340236, 0.000000, 5.938387
669.283725, -416.694294, 0.000000, 5.938604
670.270194, -417.048278, 0.000000, 5.938721
671.256060, -417.402305, 0.000000, 5.938774
672.241430, -417.756429, 0.000000, 5.938784
673.226327, -418.110653, 0.000000, 5.938768
674.210942, -418.465026, 0.000000, 5.938739
675.195289, -418.819518, 0.000000, 5.938704
676.179370, -419.174089, 0.000000, 5.938670
677.163251, -419.528716, 0.000000, 5.938644
678.147063, -419.883391, 0.000000, 5.938629
679.130928, -420.238099, 0.000000, 5.938630
680.114702, -420.592725, 0.000000, 5.938651
681.098392, -420.947205, 0.000000, 5.938696
682.082246, -421.301553, 0.000000, 5.938771
683.066098, -421.655629, 0.000000, 5.938885
684.050413, -422.009501, 0.000000, 5.939065
685.065604, -422.373748, 0.000000, 5.944903
lane, 1, 0, -4, driving
664.266333, -418.145416, 0.000000, 5.944795
665.267662, -418.491044, 0.000000, 5.944834
666.265179, -418.835990, 0.000000, 5.944507
667.259906, -419.180915, 0.000000, 5.943991
668.252777, -419.526298, 0.000000, 5.943381
669.244161, -419.872328, 0.000000, 5.942730
670.234366, -420.219120, 0.000000, 5.942073
671.223582, -420.566714, 0.000000, 5.941434
672.211894, -420.915091, 0.000000, 5.940829
673.199542, -421.264272, 0.000000, 5.940268
674.186580, -421.614199, 0.000000, 5.939763
675.173044, -421.964798, 0.000000, 5.939318
676.159032, -422.316013, 0.000000, 5.938939
677.144702, -422.667800, 0.000000, 5.938632
678.130202, -423.020111, 0.000000, 5.938400
679.115415, -423.372794, 0.000000, 5.938247
680.100373, -423.725749, 0.000000, 5.938177
681.085356, -424.078959, 0.000000, 5.938197
682.070238, -424.432252, 0.000000, 5.938316
683.055571, -424.785682, 0.000000, 5.938559
684.087326, -425.155303, 0.000000, 5.944521
lane, 1, 0, -5, no-driving
663.937899, -419.034841, 0.000000, 5.957825
664.944956, -419.369493, 0.000000, 5.956100
665.946904, -419.705665, 0.000000, 5.954128
666.945007, -420.043893, 0.000000, 5.952085
667.940362, -420.384498, 0.000000, 5.950065
668.933462, -420.727496, 0.000000, 5.948122
669.924717, -421.072823, 0.000000, 5.946292
670.914411, -421.420337, 0.000000, 5.944597
671.902713, -421.769832, 0.000000, 5.943054
672.889946, -422.121142, 0.000000, 5.941674
673.876237, -422.474018, 0.000000, 5.940466
674.861704, -422.828199, 0.000000, 5.939436
675.846514, -423.183436, 0.000000, 5.938592
676.830899, -423.539497, 0.000000, 5.937936
677.815083, -423.896142, 0.000000, 5.937473
678.799018, -424.253029, 0.000000, 5.937208
679.782809, -424.609866, 0.000000, 5.937144
680.766811, -424.966446, 0.000000, 5.937287
681.750975, -425.322409, 0.000000, 5.937647
682.735944, -425.677624, 0.000000, 5.938249
683.772755, -426.049726, 0.000000, 5.944688
lane, 1, 0, -6, driving
663.942266, -419.023015, 0.000000, 5.970673
664.953402, -419.346502, 0.000000, 5.966428
665.958534, -419.673887, 0.000000, 5.962133
666.959010, -420.005518, 0.000000, 5.957961
667.956004, -420.341528, 0.000000, 5.954008
668.950084, -420.681744, 0.000000, 5.950327
669.941732, -421.025912, 0.000000, 5.946954
670.931304, -421.373698, 0.000000, 5.943911
671.919037, -421.724704, 0.000000, 5.941216
672.905326, -422.078574, 0.000000, 5.938879
673.890368, -422.434867, 0.000000, 5.936909
674.874349, -422.793131, 0.000000, 5.935314
675.857506, -423.152926, 0.000000, 5.934098
676.840140, -423.513827, 0.000000, 5.933266
677.822543, -423.875402, 0.000000, 5.932823
678.804737, -424.237117, 0.000000, 5.932772
679.786895, -424.598491, 0.000000, 5.933118
680.769440, -424.959122, 0.000000, 5.933866
681.752392, -425.318459, 0.000000, 5.935027
682.736462, -425.676179, 0.000000, 5.936625
683.772755, -426.049726, 0.000000, 5.944255
lane, 2, 0, 2, no-driving
241.880165, -116.879474, 0.000000, 0.171584
242.962399, -116.695472, 0.000000, 0.170068
244.043782, -116.511620, 0.000000, 0.170068
245.124201, -116.327936, 0.000000, 0.170067
246.203546, -116.144434, 0.000000, 0.168890
lane, 2, 0, 1, driving
242.053027, -117.883509, 0.000000, 0.171115
243.133391, -117.696133, 0.000000, 0.170489
244.213121, -117.508873, 0.000000, 0.169968
245.292129, -117.321730, 0.000000, 0.169563
246.370332, -117.134732, 0.000000, 0.168115
lane, 2, 0, 0, no-driving
242.580026, -120.944478, 0.000000, 0.170496
243.656934, -120.759966, 0.000000, 0.169244
244.734033, -120.576573, 0.000000, 0.168201
245.811283, -120.394068, 0.000000, 0.167395
246.888642, -120.212216, 0.000000, 0.166854
lane, 2, 0, -1, driving
243.145110, -124.226658, 0.000000, 0.166025
244.219568, -124.052566, 0.000000, 0.164710
245.294905, -123.879601, 0.000000, 0.163617
246.371167, -123.707449, 0.000000, 0.162805
247.448398, -123.535784, 0.000000, 0.162306
lane, 2, 0, -2, no-driving
243.358001, -125.463194, 0.000000, 0.155696
244.431258, -125.291401, 0.000000, 0.159477
245.505438, -125.119445, 0.000000, 0.158906
246.580673, -124.947301, 0.000000, 0.158497
247.657100, -124.774956, 0.000000, 0.158270
lane, 3, 0, 3, no-driving
100.585150, -69.252937, 0.000000, 6.033479
101.425889, -68.697308, 0.000000, 0.600264
102.252004, -68.120348, 0.000000, 0.610169
103.071000, -67.533003, 0.000000, 0.612955
103.891076, -66.947234, 0.000000, 0.607427
104.718553, -66.372260, 0.000000, 0.596927
105.559540, -65.816994, 0.000000, 0.581788
106.409584, -65.274940, 0.000000, 0.582149
107.259629, -64.732886, 0.000000, 0.583034
108.109673, -64.190832, 0.000000, 0.583770
108.959718, -63.648778, 0.000000, 0.584301
109.809763, -63.106724, 0.000000, 0.584626
110.659807, -62.564671, 0.000000, 0.584746
111.509851, -62.022616, 0.000000, 0.584367
112.359808, -61.480434, 0.000000, 0.620322
113.168304, -60.877773, 0.000000, 0.621861
113.974374, -60.271572, 0.000000, 0.621442
114.780443, -59.665371, 0.000000, 0.621246
115.586513, -59.059169, 0.000000, 0.621273
116.392582, -58.452968, 0.000000, 0.621449
117.198652, -57.846767, 0.000000, 0.621529
118.004731, -57.240579, 0.000000, 0.620671
118.812038, -56.636183, 0.000000, 1.416811
119.646605, -56.071552, 0.000000, 0.594639
120.481169, -55.506922, 0.000000, 0.594480
lane, 3, 0, 2, driving
101.912234, -71.188785, 0.000000, 6.034566
102.759665, -70.642918, 0.000000, 0.601371
103.590142, -70.072321, 0.000000, 0.601474
104.421082, -69.502398, 0.000000, 0.601062
105.253749, -68.934996, 0.000000, 0.599536
106.087528, -68.369215, 0.000000, 0.598567
106.921592, -67.803851, 0.000000, 0.598323
107.755120, -67.237704, 0.000000, 0.598798
108.587643, -66.670090, 0.000000, 0.599683
109.419325, -66.101251, 0.000000, 0.600418
110.250401, -65.531527, 0.000000, 0.600949
111.081106, -64.961263, 0.000000, 0.601274
111.911675, -64.390799, 0.000000, 0.601393
112.742342, -63.820478, 0.000000, 0.601015
113.573342, -63.250644, 0.000000, 0.600518
114.404910, -62.681637, 0.000000, 0.599922
115.237156, -62.113621, 0.000000, 0.599504
116.069878, -61.546299, 0.000000, 0.599308
116.902822, -60.979299, 0.000000, 0.599336
117.735732, -60.412252, 0.000000, 0.599511
118.568445, -59.844915, 0.000000, 0.599591
119.401067, -59.277447, 0.000000, 0.599559
120.220699, -58.691029, 0.000000, 1.417071
119.854402, -56.374671, 0.000000, 0.594498
120.689173, -55.810341, 0.000000, 0.593282
lane, 3, 0, 1, driving
101.937700, -71.225932, 0.000000, 0.600949
102.768773, -70.656205, 0.000000, 0.600949
103.599847, -70.086478, 0.000000, 0.600949
104.430921, -69.516751, 0.000000, 0.600949
105.261994, -68.947024, 0.000000, 0.600949
106.093068, -68.377297, 0.000000, 0.600949
106.924142, -67.807570, 0.000000, 0.600949
107.755216, -67.237843, 0.000000, 0.600949
108.586289, -66.668116, 0.000000, 0.600949
109.417363, -66.098389, 0.000000, 0.600949
110.248437, -65.528662, 0.000000, 0.600949
111.079511, -64.958935, 0.000000, 0.600949
111.910584, -64.389208, 0.000000, 0.600949
112.741658, -63.819481, 0.000000, 0.600949
113.572732, -63.249754, 0.000000, 0.600949
114.403805, -62.680027, 0.000000, 0.600949
115.234879, -62.110300, 0.000000, 0.600949
116.065953, -61.540573, 0.000000, 0.600949
116.897027, -60.970846, 0.000000, 0.600949
117.728100, -60.401119, 0.000000, 0.600949
118.559174, -59.831392, 0.000000, 0.600949
119.390248, -59.261665, 0.000000, 0.600949
120.221322, -58.691938, 0.000000, 0.600947
121.054427, -58.125175, 0.000000, 0.597742
121.889959, -57.561955, 0.000000, 0.596686
lane, 3, 0, 0, no-driving
103.957376, -74.172080, 0.000000, 0.600949
104.788450, -73.602353, 0.000000, 0.600949
105.619523, -73.032626, 0.000000, 0.600949
106.450597, -72.462899, 0.000000, 0.600949
107.281671, -71.893172, 0.000000, 0.600949
108.112745, -71.323445, 0.000000, 0.600949
108.943818, -70.753718, 0.000000, 0.600949
109.774892, -70.183991, 0.000000, 0.600949
110.605966, -69.614264, 0.000000, 0.600949
111.437040, -69.044537, 0.000000, 0.600949
112.268113, -68.474810, 0.000000, 0.600949
113.099187, -67.905083, 0.000000, 0.600949
113.930261, -67.335356, 0.000000, 0.600949
114.761334, -66.765629, 0.000000, 0.600949
115.592408, -66.195902, 0.000000, 0.600949
116.423482, -65.626175, 0.000000, 0.600949
117.254556, -65.056448, 0.000000, 0.600949
118.085629, -64.486721, 0.000000, 0.600949
118.916703, -63.916994, 0.000000, 0.600949
119.747777, -63.347267, 0.000000, 0.600949
120.578851, -62.777540, 0.000000, 0.600949
121.409924, -62.207813, 0.000000, 0.600949
122.240998, -61.638086, 0.000000, 0.600949
123.072072, -61.068359, 0.000000, 0.600949
123.903144, -60.498632, 0.000000, 0.600949
lane, 3, 0, -1, driving
105.962911, -77.097600, 0.000000, 0.600490
